(024016,47)
(024017,48)
(024018,49)
(024019,48)
(024020,47)
(024021,48)
(024022,48)
(024023,48)
(024024,48)
(024025,48)
(024026,48)
(024027,48)
(024028,48)
(024029,48)
(024030,49)
(024031,48)
(024032,47)
(024033,48)
(024034,49)
(024035,47)
(024036,48)
(024037,48)
(024038,48)
(024039,49)
(024040,47)
(024041,48)
(024042,48)
(024043,48)
(024044,48)
(024045,48)
(024046,48)
(024047,48)
(024048,49)
(024049,47)
(024050,48)
(024051,48)
(024052,48)
(024053,48)
(024054,49)
(024055,47)
(024056,48)
(024057,48)
(024058,48)
(024059,48)
(024100,49)
(024101,47)
(024102,48)
(024103,48)
(024104,49)
(024105,48)
(024106,50)
(024107,45)
(024108,48)
(024109,48)
(024110,48)
(024111,48)
(024112,48)
(024113,48)
(024114,48)
(024115,48)
(024116,48)
(024117,48)
(024118,48)
(024119,48)
(024120,48)
(024121,48)
(024122,48)
(024123,48)
(024124,51)
(024125,49)
(024126,48)
(024127,45)
(024128,47)
(024129,48)
(024130,48)
(024131,48)
(024132,48)
(024133,51)
(024134,45)
(024135,48)
(024136,48)
(024137,48)
(024138,48)
(024139,48)
(024140,48)
(024141,48)
(024142,50)
(024143,46)
(024144,48)
(024145,48)
(024146,48)
(024147,48)
(024148,48)
(024149,48)
(024150,48)
(024151,48)
(024152,48)
(024153,48)
(024154,48)
(024155,48)
(024156,48)
(024157,48)
(024158,48)
(024159,48)
(024200,53)
(024201,46)
(024202,45)
(024203,49)
(024204,53)
(024205,44)
(024206,46)
(024207,48)
(024208,51)
(024209,45)
(024210,48)
(024211,48)
(024212,48)
(024213,48)
(024214,48)
(024215,48)
(024216,48)
(024217,48)
(024218,48)
(024219,48)
(024220,48)
(024221,49)
(024222,47)
(024223,48)
(024224,48)
(024225,48)
(024226,48)
(024227,48)
(024228,48)
(024229,48)
(024230,48)
(024231,48)
(024232,48)
(024233,48)
(024234,48)
(024235,48)
(024236,48)
(024237,49)
(024238,48)
(024239,47)
(024240,48)
(024241,48)
(024242,49)
(024243,47)
(024244,48)
(024245,48)
(024246,48)
(024247,48)
(024248,48)
(024249,48)
(024250,48)
(024251,48)
(024252,48)
(024253,48)
(024254,48)
(024255,48)
(024256,48)
(024257,48)
(024258,48)
(024259,48)
(024300,49)
(024301,47)
(024302,49)
(024303,47)
(024304,15)
